TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
17,2.2560606060606063,79,20,88,-66.80598123832998,7.914944739185955,15831.0,40.0,5.0,7.0,10.0,0.0,2.2,13.25,21.79,3
18,2.366060606060606,22,10,74,-62.07924595369377,-113.0166676927727,19284.0,40.0,5.0,7.0,10.0,0.0,1.85,4.0,21.44,3
19,2.6344588744588746,32,15,15,16.88581179295764,97.6539017790966,5800.0,40.0,5.0,7.0,10.0,0.0,0.38,5.85,8.25,3
20,2.7444588744588745,18,10,10,-62.15871531936659,65.54994146225488,14414.0,40.0,5.0,7.0,10.0,0.0,0.25,3.4,15.85,3
21,2.7444588744588745,46,20,89,73.5754713849609,123.00228523833141,1811.0,40.0,5.0,7.0,10.0,0.0,2.23,8.3,5.8,3
22,2.8544588744588744,75,18,23,30.825628344481686,-111.20713373338033,9092.0,40.0,5.0,7.0,10.0,0.0,0.58,12.51,14.27,3
23,3.1289610389610387,46,20,52,82.75632115456435,-106.09796634822023,3337.0,40.0,5.0,7.0,10.0,0.0,1.3,8.3,7.05,3
24,2.9644588744588742,28,10,80,-10.697326934788492,-114.59914168105544,13674.0,40.0,5.0,7.0,10.0,0.0,2.0,4.9,16.23,3
25,3.4207792207792203,67,10,94,-59.17442205435845,-40.990857797103445,16909.0,40.0,5.0,7.0,10.0,0.0,2.35,10.75,21.91,3
26,3.3107792207792204,13,12,22,-88.30766689546493,110.93597115242295,17325.0,40.0,5.0,7.0,10.0,0.0,0.55,2.79,18.61,3
27,3.827705627705627,50,11,98,74.7931029545991,171.8692300284693,3148.0,40.0,5.0,7.0,10.0,0.0,2.45,8.27,7.19,3
28,3.4207792207792203,44,11,38,-2.303422780150484,26.520931238326483,8650.0,40.0,5.0,7.0,10.0,0.0,0.95,7.37,11.88,3
29,4.249393939393938,69,14,84,89.65224492596917,115.66155212680906,2502.0,40.0,5.0,7.0,10.0,0.0,2.1,11.33,7.66,3
30,3.5852813852813847,48,14,73,15.228481049007286,-36.48212305695131,9395.0,40.0,5.0,7.0,10.0,0.0,1.82,8.18,13.21,3
31,4.610476190476189,92,11,14,-36.34549700614751,-11.567072684651748,13613.0,40.0,5.0,7.0,10.0,0.0,0.35,14.57,19.55,3
32,3.937705627705627,46,19,85,27.36689745852891,-144.15319531660634,8962.0,40.0,5.0,7.0,10.0,0.0,2.13,8.23,12.89,3
33,4.720476190476188,36,17,64,-14.265145932072159,-153.02672687903427,13127.0,40.0,5.0,7.0,10.0,0.0,1.6,6.59,16.24,3
34,4.359393939393938,56,16,59,29.54385515851746,-80.15753424802396,9078.0,40.0,5.0,7.0,10.0,0.0,1.48,9.52,13.33,3
35,5.0425974025974,19,10,18,77.18363020163434,47.788096089366945,1446.0,40.0,5.0,7.0,10.0,0.0,0.45,3.55,3.0,3
36,4.720476190476188,83,11,49,48.541330313726974,149.53563219538006,4447.0,40.0,5.0,7.0,10.0,0.0,1.23,13.22,10.1,3
37,5.152597402597399,11,15,41,79.70956689554214,87.51516864974315,1424.0,40.0,5.0,7.0,10.0,0.0,1.02,2.7,2.81,3
38,4.9325974025974,53,15,11,-27.020081834055546,43.60095115628667,10835.0,40.0,5.0,7.0,10.0,0.0,0.27,9.0,14.52,3
39,5.372597402597398,69,18,34,-20.431908214833527,-79.61670061993343,14546.0,40.0,5.0,7.0,10.0,0.0,0.85,11.61,19.45,3
40,5.0425974025974,14,17,47,-4.835712636897711,-172.28450488265386,11400.0,40.0,5.0,7.0,10.0,0.0,1.18,3.29,13.07,3
41,5.519783549783545,14,20,60,82.05993458165267,98.70958241644274,1744.0,40.0,5.0,7.0,10.0,0.0,1.5,3.5,3.59,3
42,5.2625974025973985,24,18,65,-2.0686871166447816,68.28547739585619,7732.0,40.0,5.0,7.0,10.0,0.0,1.63,4.86,10.17,3
43,5.8497835497835435,43,20,35,80.10231534149489,83.51883386957746,1445.0,40.0,5.0,7.0,10.0,0.0,0.88,7.85,4.85,3
44,5.629783549783545,31,11,13,24.634476964536262,122.56515212689465,5675.0,40.0,5.0,7.0,10.0,0.0,0.33,5.42,7.94,3
45,6.069783549783542,64,12,98,-52.19078028385805,-8.41071239080344,15016.0,40.0,5.0,7.0,10.0,0.0,2.45,10.44,19.93,3
46,5.739783549783544,60,18,38,-52.85682492145355,-97.54509082606022,18385.0,40.0,5.0,7.0,10.0,0.0,0.95,10.26,22.77,3
47,6.595367965367957,49,18,79,15.562089642795002,71.25181501929836,5757.0,40.0,5.0,7.0,10.0,0.0,1.98,8.61,9.8,3
48,5.959783549783543,59,11,93,-37.802753346142396,32.804514588662926,12246.0,40.0,5.0,7.0,10.0,0.0,2.33,9.62,16.79,3
49,6.937359307359299,43,19,43,18.242313665387826,-36.28061682829471,9074.0,40.0,5.0,7.0,10.0,0.0,1.08,7.78,12.51,3
50,6.359826839826832,42,20,29,25.4209305793121,-44.10100497642071,8610.0,40.0,5.0,7.0,10.0,0.0,0.73,7.7,11.91,3
51,7.224848484848476,54,13,73,50.553594321882,-160.80299716309355,6070.0,40.0,5.0,7.0,10.0,0.0,1.82,9.01,10.22,3
52,6.485367965367957,79,13,20,-24.30709019745413,-171.99122859197803,13406.0,40.0,5.0,7.0,10.0,0.0,0.5,12.76,18.66,3
53,7.538311688311679,23,17,89,-54.472344316518736,-105.52910164425482,18592.0,40.0,5.0,7.0,10.0,0.0,2.23,4.64,21.12,3
54,6.595367965367957,36,15,52,60.06605296792941,135.65998126846398,2899.0,40.0,5.0,7.0,10.0,0.0,1.3,6.45,5.87,3
55,7.968658008657998,35,14,56,-40.67773200297152,72.88702106940391,12002.0,40.0,5.0,7.0,10.0,0.0,1.4,6.23,14.91,3
56,6.820476190476182,91,18,68,66.60814366341049,-150.12648298815472,4692.0,40.0,5.0,7.0,10.0,0.0,1.7,14.91,11.17,3
57,8.21108225108224,70,13,84,-12.88499442963969,-1.7129770351794207,10831.0,40.0,5.0,7.0,10.0,0.0,2.1,11.41,16.03,3
58,7.114848484848476,10,19,37,-33.111652417250795,147.6246518260831,12618.0,40.0,5.0,7.0,10.0,0.0,0.93,2.83,14.03,3
59,8.673506493506482,36,10,100,21.611388826592915,75.2848145980301,5073.0,40.0,5.0,7.0,10.0,0.0,2.5,6.1,8.26,3
60,7.334848484848475,78,11,75,23.657616662935155,-111.67446578747226,9885.0,40.0,5.0,7.0,10.0,0.0,1.88,12.47,15.44,3
61,9.106406926406914,100,18,57,-54.63178166438178,-126.32062220353595,18168.0,40.0,5.0,7.0,10.0,0.0,1.42,16.26,25.1,3
62,7.6595238095238,66,15,46,-74.10817995497476,-74.76876863233899,18732.0,40.0,5.0,7.0,10.0,0.0,1.15,10.95,23.46,3
63,9.359264069264055,67,11,26,42.84577995782848,-64.9678743695151,7352.0,40.0,5.0,7.0,10.0,0.0,0.65,10.82,11.88,3
64,7.858658008657999,76,18,94,47.22212656625828,-24.501384943731097,5695.0,40.0,5.0,7.0,10.0,0.0,2.35,12.66,11.46,3
65,9.471818181818168,22,20,51,19.40684315892733,163.22270108688565,7880.0,40.0,5.0,7.0,10.0,0.0,1.27,4.7,10.14,3
66,8.32108225108224,36,17,56,-2.9749433821618823,116.92613419001304,8419.0,40.0,5.0,7.0,10.0,0.0,1.4,6.59,11.48,3
67,9.720346320346307,99,19,100,50.412077590427316,-38.84158412967486,5869.0,40.0,5.0,7.0,10.0,0.0,2.5,16.18,13.09,3
68,8.563506493506482,20,18,11,-37.62422445584561,-143.1470851877165,15902.0,40.0,5.0,7.0,10.0,0.0,0.27,4.26,17.69,3
69,10.152467532467519,53,18,94,77.82249653657715,164.12536352172862,2802.0,40.0,5.0,7.0,10.0,0.0,2.35,9.21,7.19,3
70,8.673506493506482,93,13,61,52.843232830434204,26.54598661779417,3084.0,40.0,5.0,7.0,10.0,0.0,1.53,14.86,9.49,3
71,10.606233766233752,95,20,50,5.718267787947369,-169.7838601774263,10407.0,40.0,5.0,7.0,10.0,0.0,1.25,15.65,17.04,3
72,8.937575757575745,12,14,72,-31.827877526176458,24.843822114467372,11832.0,40.0,5.0,7.0,10.0,0.0,1.8,2.78,13.48,3
73,10.822683982683968,59,12,35,-11.520135309357642,-92.35489728346768,13766.0,40.0,5.0,7.0,10.0,0.0,0.88,9.69,17.91,3
74,9.249264069264056,80,19,84,11.54531793191903,-14.49986325134742,8870.0,40.0,5.0,7.0,10.0,0.0,2.1,13.33,14.83,3
75,11.042683982683966,93,13,59,48.74107220936577,-29.75035261339542,5735.0,40.0,5.0,7.0,10.0,0.0,1.48,14.86,12.12,3
76,9.610346320346308,86,16,48,-42.030388288659154,114.42413964501179,12562.0,40.0,5.0,7.0,10.0,0.0,1.2,14.02,18.53,3
77,11.317186147186131,72,10,94,40.579661375778215,74.39073202144618,2966.0,40.0,5.0,7.0,10.0,0.0,2.35,11.5,8.27,3
78,9.830346320346306,63,11,49,48.63001434766477,21.600087156239937,3667.0,40.0,5.0,7.0,10.0,0.0,1.23,10.22,8.12,3
79,11.724112554112537,34,15,32,34.07161145963519,-79.74709385898952,8575.0,40.0,5.0,7.0,10.0,0.0,0.8,6.15,11.28,3
80,10.04246753246752,77,15,52,50.50318500922245,141.22290129294345,3917.0,40.0,5.0,7.0,10.0,0.0,1.3,12.6,9.35,3
81,11.862640692640676,51,16,94,68.82929814859293,135.43229048111493,2361.0,40.0,5.0,7.0,10.0,0.0,2.35,8.77,6.57,3
82,10.265021645021632,80,11,16,-8.434505961020363,-59.11620263314158,12693.0,40.0,5.0,7.0,10.0,0.0,0.4,12.77,17.92,3
83,12.364025974025957,89,17,94,62.84291981669415,70.0025987233306,575.0,40.0,5.0,7.0,10.0,0.0,2.35,14.54,7.1,3
84,10.375021645021631,56,14,28,-86.44124125453203,119.32852141732582,17180.0,40.0,5.0,7.0,10.0,0.0,0.7,9.38,21.14,3
85,12.787489177489158,44,20,59,40.70682887261802,-78.41196826952454,7828.0,40.0,5.0,7.0,10.0,0.0,1.48,8.0,11.47,3
86,10.496233766233752,19,19,82,-35.04714792719608,-9.639406020075228,13406.0,40.0,5.0,7.0,10.0,0.0,2.05,4.18,15.69,3
87,13.0403463203463,75,20,57,80.0054374964929,60.61088722349538,1493.0,40.0,5.0,7.0,10.0,0.0,1.42,12.65,6.98,3
88,10.932683982683967,93,14,64,-34.88667221341226,88.07847098721169,11396.0,40.0,5.0,7.0,10.0,0.0,1.6,14.93,17.85,3
89,13.284545454545434,96,14,43,-3.024011477977382,-61.40968887747425,12189.0,40.0,5.0,7.0,10.0,0.0,1.08,15.38,18.67,3
90,11.207186147186132,20,11,70,28.995195043861344,120.81187455123063,5160.0,40.0,5.0,7.0,10.0,0.0,1.75,3.77,7.19,3
91,13.504545454545433,88,14,11,40.6235256435738,-70.22187281833641,7698.0,40.0,5.0,7.0,10.0,0.0,0.27,14.18,13.45,3
92,11.507662337662321,57,14,88,-76.62698265199325,-133.2811489051108,18578.0,40.0,5.0,7.0,10.0,0.0,2.2,9.53,23.05,3
93,13.614545454545432,58,10,12,27.6628714387833,-170.89187283693596,8088.0,40.0,5.0,7.0,10.0,0.0,0.3,9.4,11.94,3
94,11.972640692640676,11,20,65,78.6415793996207,-1.5960464936022447,2571.0,40.0,5.0,7.0,10.0,0.0,1.63,3.05,4.28,3
95,13.724545454545432,54,15,81,81.6131760647475,-133.90432807244906,3367.0,40.0,5.0,7.0,10.0,0.0,2.03,9.15,7.64,3
96,12.254025974025957,23,16,39,57.582380010132255,24.04161921317268,2805.0,40.0,5.0,7.0,10.0,0.0,0.98,4.57,4.93,3
97,14.13324675324673,96,18,82,72.69727442674733,45.46622338919269,1311.0,40.0,5.0,7.0,10.0,0.0,2.05,15.66,8.19,3
98,12.474025974025956,84,10,47,-37.93592537461847,-76.24083299064317,16342.0,40.0,5.0,7.0,10.0,0.0,1.18,13.3,22.02,3
99,14.511645021644998,30,10,48,-69.79883701646254,-91.40602259213283,19449.0,40.0,5.0,7.0,10.0,0.0,1.2,5.2,21.89,3
100,12.677489177489159,20,10,17,37.85478595216291,-104.95891806457168,8329.0,40.0,5.0,7.0,10.0,0.0,0.43,3.7,9.94,3
101,14.719437229437206,93,20,62,-8.791961025002621,124.63901984560277,9275.0,40.0,5.0,7.0,10.0,0.0,1.55,15.35,15.88,3
102,12.787489177489158,77,13,13,32.629802541692015,166.82995844924983,6703.0,40.0,5.0,7.0,10.0,0.0,0.33,12.46,11.79,3
103,14.985281385281361,77,20,76,30.564646842834804,-2.2280593406908054,6421.0,40.0,5.0,7.0,10.0,0.0,1.9,12.95,12.17,3
104,12.897489177489158,53,10,48,-41.85121834430685,-164.48411638309992,15456.0,40.0,5.0,7.0,10.0,0.0,1.2,8.65,19.28,3
105,15.311731601731577,63,15,76,-88.69173259071647,-162.15360293296942,17555.0,40.0,5.0,7.0,10.0,0.0,1.9,10.5,22.33,3
106,13.1503463203463,10,12,43,-0.6278370621342759,98.63344981390418,7739.0,40.0,5.0,7.0,10.0,0.0,1.08,2.34,9.0,3
107,15.640735930735906,23,13,45,21.524835456408752,93.72633555404622,5223.0,40.0,5.0,7.0,10.0,0.0,1.13,4.36,7.31,3
108,13.394545454545433,96,12,73,73.50462363195021,46.24492799825504,1308.0,40.0,5.0,7.0,10.0,0.0,1.82,15.24,7.95,3
109,15.860735930735904,10,20,72,-33.77356608478873,108.30681078618,11544.0,40.0,5.0,7.0,10.0,0.0,1.8,2.9,13.24,3
110,13.724545454545432,23,15,69,48.62811417274895,176.91239556746575,5533.0,40.0,5.0,7.0,10.0,0.0,1.73,4.5,7.85,3
111,16.234805194805173,32,10,71,40.919062165160824,49.15989630383177,3366.0,40.0,5.0,7.0,10.0,0.0,1.78,5.5,6.1,3
112,14.023246753246731,70,20,88,-8.591319132280205,-68.70077513012288,12997.0,40.0,5.0,7.0,10.0,0.0,2.2,11.9,18.42,3
113,16.54826839826838,12,17,25,81.70313326528719,-72.3480827730615,3354.0,40.0,5.0,7.0,10.0,0.0,0.63,2.99,4.74,3
114,14.401645021644999,71,18,76,-19.74137627651426,164.64365806406158,11943.0,40.0,5.0,7.0,10.0,0.0,1.9,11.91,17.28,3
115,16.658268398268383,63,14,52,40.94136943319336,-23.7230335857181,6282.0,40.0,5.0,7.0,10.0,0.0,1.3,10.43,10.84,3
116,14.829437229437206,61,15,50,46.8983716908798,-116.96269606190457,7273.0,40.0,5.0,7.0,10.0,0.0,1.25,10.2,11.73,3
117,16.902467532467522,34,10,37,-27.04468090911554,-123.89984633789459,15336.0,40.0,5.0,7.0,10.0,0.0,0.93,5.8,17.94,3
118,15.09528138528136,91,19,86,-30.021421899000707,176.1097657267777,13468.0,40.0,5.0,7.0,10.0,0.0,2.15,14.98,20.11,3
119,17.13800865800865,89,11,89,-26.749270390684558,22.754071031436922,11361.0,40.0,5.0,7.0,10.0,0.0,2.23,14.12,17.68,3
120,15.467575757575732,34,20,61,5.0985771648083045,177.17506991148383,9937.0,40.0,5.0,7.0,10.0,0.0,1.53,6.5,13.0,3
121,17.523290043290036,16,12,36,-47.07068306372263,123.61894908864474,13310.0,40.0,5.0,7.0,10.0,0.0,0.9,3.24,14.88,3
122,15.750735930735905,26,11,87,39.28262405831765,-128.16764812767462,7988.0,40.0,5.0,7.0,10.0,0.0,2.17,4.67,10.51,3
123,17.743290043290042,96,15,33,-23.909511374966726,-83.6043108991203,15006.0,40.0,5.0,7.0,10.0,0.0,0.83,15.45,21.44,3
124,16.12480519480517,50,13,73,38.263581332287885,-134.51819366077245,7994.0,40.0,5.0,7.0,10.0,0.0,1.82,8.41,11.9,3
125,17.886147186147184,95,15,57,89.80918564476451,-179.61730886796326,2537.0,40.0,5.0,7.0,10.0,0.0,1.42,15.3,9.08,3
126,16.438268398268377,48,14,82,-73.50504621596255,-163.64063354703217,17773.0,40.0,5.0,7.0,10.0,0.0,2.05,8.18,21.66,3
127,18.13034632034632,25,15,47,-61.45679604589675,-93.72361698909614,19223.0,40.0,5.0,7.0,10.0,0.0,1.18,4.8,21.5,3
128,16.79246753246752,17,12,55,-84.89125544101852,11.421969679370733,17199.0,40.0,5.0,7.0,10.0,0.0,1.38,3.39,18.97,3
129,18.333809523809524,33,18,58,82.19065231101371,-87.66645343630157,3375.0,40.0,5.0,7.0,10.0,0.0,1.45,6.21,6.29,3
130,17.02800865800865,88,20,12,-3.5077868756884243,-117.44694997483134,12848.0,40.0,5.0,7.0,10.0,0.0,0.3,14.6,18.78,3
131,18.582337662337665,14,15,67,30.418833341755033,-105.62001842969086,9155.0,40.0,5.0,7.0,10.0,0.0,1.68,3.15,10.92,3
132,17.13800865800865,43,15,93,79.49835102795237,171.4513361570347,2864.0,40.0,5.0,7.0,10.0,0.0,2.33,7.5,6.56,3
133,18.90445887445888,35,10,43,-60.91146351181601,-177.59601064087067,16567.0,40.0,5.0,7.0,10.0,0.0,1.08,5.95,19.27,3
134,17.63329004329004,48,19,65,-9.164423342761197,35.74896925291284,9097.0,40.0,5.0,7.0,10.0,0.0,1.63,8.53,13.0,3
135,19.144329004329013,13,14,89,-54.687875121890265,-31.402136582649433,16148.0,40.0,5.0,7.0,10.0,0.0,2.23,2.93,17.99,3
136,17.996147186147187,54,19,100,-52.25752117769946,70.36407704986283,13296.0,40.0,5.0,7.0,10.0,0.0,2.5,9.43,17.82,3
137,19.56168831168832,49,11,45,74.13215082805428,-140.64568310679653,4071.0,40.0,5.0,7.0,10.0,0.0,1.13,8.12,7.66,3
138,18.443809523809527,90,14,81,63.69619629004745,111.87357277741302,1652.0,40.0,5.0,7.0,10.0,0.0,2.03,14.48,8.05,3
139,19.781688311688328,77,17,47,32.63564555426191,-156.4198117160348,8059.0,40.0,5.0,7.0,10.0,0.0,1.18,12.74,13.51,3
140,18.794458874458876,26,15,56,29.33586773490383,41.37524248722454,4817.0,40.0,5.0,7.0,10.0,0.0,1.4,4.95,7.22,3
141,19.985151515151532,85,12,96,-38.37373631116511,44.336609439675215,12053.0,40.0,5.0,7.0,10.0,0.0,2.4,13.59,18.21,3
142,19.03432900432901,68,13,19,71.70609028302863,145.6819998447349,2585.0,40.0,5.0,7.0,10.0,0.0,0.48,11.11,7.17,3
143,20.39818181818184,15,16,19,42.114980697899995,-30.910767171013134,6432.0,40.0,5.0,7.0,10.0,0.0,0.48,3.37,7.92,3
144,19.144329004329013,26,12,71,54.61463559907605,-51.60368702763452,5801.0,40.0,5.0,7.0,10.0,0.0,1.78,4.74,8.23,3
145,20.508181818181843,22,11,74,73.83094032897688,47.97063492194698,1269.0,40.0,5.0,7.0,10.0,0.0,1.85,4.07,3.45,3
146,19.45168831168832,74,19,13,-62.63026664358466,-117.14190706363955,19194.0,40.0,5.0,7.0,10.0,0.0,0.33,12.43,24.27,3
147,20.92554112554115,42,18,81,-25.00702622790378,65.08592310206484,10300.0,40.0,5.0,7.0,10.0,0.0,2.03,7.56,13.93,3
148,19.56168831168832,20,18,10,58.84911721957522,-66.71548408115574,5676.0,40.0,5.0,7.0,10.0,0.0,0.25,4.26,7.46,3
149,21.276190476190504,28,20,51,17.064876634836338,-110.99379883967298,10621.0,40.0,5.0,7.0,10.0,0.0,1.27,5.6,13.24,3
150,19.671688311688325,43,12,92,47.79043965551725,147.5598042367006,4432.0,40.0,5.0,7.0,10.0,0.0,2.3,7.29,8.04,3
151,21.49619047619051,29,16,57,-61.351007049658605,-71.37512499880764,18359.0,40.0,5.0,7.0,10.0,0.0,1.42,5.47,20.97,3
152,20.095151515151535,54,10,95,-63.58905289576836,159.00136528271486,15948.0,40.0,5.0,7.0,10.0,0.0,2.38,8.8,20.18,3
153,21.818311688311724,13,16,16,49.02341993588385,111.38180514961294,2806.0,40.0,5.0,7.0,10.0,0.0,0.4,3.07,4.15,3
154,20.508181818181843,92,15,71,45.859918523772876,73.74318086853148,2381.0,40.0,5.0,7.0,10.0,0.0,1.78,14.85,8.86,3
155,21.928311688311727,99,11,95,-86.87119678688049,125.59416806694452,17242.0,40.0,5.0,7.0,10.0,0.0,2.38,15.62,24.2,3
156,20.81554112554115,91,10,14,1.3512671510218581,19.692262583964833,8507.0,40.0,5.0,7.0,10.0,0.0,0.35,14.35,14.35,3
157,22.33701298701303,69,13,52,80.79287518238172,134.76942492837753,2165.0,40.0,5.0,7.0,10.0,0.0,1.3,11.26,7.06,3
158,20.92554112554115,56,11,35,0.7961775227996242,-82.41839855968175,12275.0,40.0,5.0,7.0,10.0,0.0,0.88,9.17,16.21,3
159,22.559567099567143,12,18,71,35.92173265899656,-81.21237666743875,8392.0,40.0,5.0,7.0,10.0,0.0,1.78,3.06,10.15,3
160,21.077056277056304,86,20,61,-40.93088215287123,-95.96945335557538,17055.0,40.0,5.0,7.0,10.0,0.0,1.53,14.3,23.23,3
161,22.86692640692645,16,10,66,36.50614446463466,112.70594573291163,4101.0,40.0,5.0,7.0,10.0,0.0,1.65,3.1,5.84,3
162,21.386190476190507,88,19,75,-65.0318898754771,84.16929437400842,14718.0,40.0,5.0,7.0,10.0,0.0,1.88,14.53,21.09,3
163,23.19692640692646,48,13,38,-60.09761703290871,-151.24674830228378,17598.0,40.0,5.0,7.0,10.0,0.0,0.95,8.11,21.13,3
164,21.70831168831172,38,19,62,56.39217988798535,-156.317146384379,5594.0,40.0,5.0,7.0,10.0,0.0,1.55,7.03,8.87,3
165,23.416926406926464,48,20,35,-79.46955347857626,6.692142544076859,16891.0,40.0,5.0,7.0,10.0,0.0,0.88,8.6,20.6,3
166,22.03831168831173,67,14,93,-22.461241504594128,131.00445036111324,10929.0,40.0,5.0,7.0,10.0,0.0,2.33,11.03,16.04,3
167,23.63692640692647,26,12,89,55.35649987359932,101.02491551145101,1833.0,40.0,5.0,7.0,10.0,0.0,2.23,4.74,4.4,3
168,22.447012987013032,75,14,65,12.064168033194093,-15.23776016530232,8849.0,40.0,5.0,7.0,10.0,0.0,1.63,12.23,14.23,3
169,24.019653679653747,94,11,63,-58.49682872595548,-8.844429422441749,15606.0,40.0,5.0,7.0,10.0,0.0,1.58,14.87,22.03,3
170,22.728398268398312,77,13,52,14.843383189525568,-9.053169439067005,8300.0,40.0,5.0,7.0,10.0,0.0,1.3,12.46,13.67,3
171,24.289826839826908,61,15,48,-69.98132582876764,36.96682064135592,15549.0,40.0,5.0,7.0,10.0,0.0,1.2,10.2,19.99,3
172,22.976926406926452,97,11,24,-57.218176624771274,163.8409209806493,15559.0,40.0,5.0,7.0,10.0,0.0,0.6,15.32,21.87,3
173,24.585974025974096,76,20,13,-26.497977041485903,-7.182211932813573,12447.0,40.0,5.0,7.0,10.0,0.0,0.33,12.8,17.67,3
174,23.086926406926455,90,10,28,30.85682540573579,15.894017622769724,5618.0,40.0,5.0,7.0,10.0,0.0,0.7,14.2,11.51,3
175,24.6959740259741,50,18,80,6.146367324784478,-175.92826674749105,10116.0,40.0,5.0,7.0,10.0,0.0,2.0,8.76,14.22,3
176,23.30692640692646,37,11,37,-82.93113362455428,-124.0449304672664,18198.0,40.0,5.0,7.0,10.0,0.0,0.93,6.32,21.01,3
177,25.126320346320423,80,19,67,-85.63208119616701,145.11684877198417,17269.0,40.0,5.0,7.0,10.0,0.0,1.68,13.33,23.11,3
178,23.526926406926467,23,16,32,-16.56185241562025,-119.72256546511429,14259.0,40.0,5.0,7.0,10.0,0.0,0.8,4.57,16.33,3
179,25.444112554112632,68,11,72,52.79615434465197,-43.719734001219365,5776.0,40.0,5.0,7.0,10.0,0.0,1.8,10.97,10.7,3
180,23.746926406926473,33,13,78,20.07064888283459,-47.542338862393905,9288.0,40.0,5.0,7.0,10.0,0.0,1.95,5.86,12.22,3
181,25.800865800865882,10,13,72,21.541209093634222,-164.9810286935508,8938.0,40.0,5.0,7.0,10.0,0.0,1.8,2.41,10.44,3
182,24.12965367965375,72,18,80,41.30583915335461,111.94327150527295,3586.0,40.0,5.0,7.0,10.0,0.0,2.0,12.06,9.01,3
183,26.112554112554193,84,12,61,-35.09042916081761,177.05327094154654,14010.0,40.0,5.0,7.0,10.0,0.0,1.53,13.44,19.85,3
184,24.475974025974093,28,11,79,77.98705391904491,143.42908589991845,2336.0,40.0,5.0,7.0,10.0,0.0,1.98,4.97,4.92,3
185,26.479740259740346,98,17,18,72.75864722874928,-168.33504301751034,3747.0,40.0,5.0,7.0,10.0,0.0,0.45,15.89,10.24,3
186,24.81718614718622,73,18,46,-86.23064936198942,-15.436416702094078,17464.0,40.0,5.0,7.0,10.0,0.0,1.15,12.21,22.69,3
187,26.58974025974035,88,17,50,-3.8265738196496244,8.004098934173243,9499.0,40.0,5.0,7.0,10.0,0.0,1.25,14.39,15.63,3
188,25.01632034632042,95,10,74,-74.52875710992012,23.22051179259563,16211.0,40.0,5.0,7.0,10.0,0.0,1.85,14.95,22.75,3
189,26.812294372294463,14,20,26,-58.09165759831547,-62.42961284893423,17743.0,40.0,5.0,7.0,10.0,0.0,0.65,3.5,19.34,3
190,25.33411255411263,31,20,83,29.19920934086079,-175.29331626453566,7766.0,40.0,5.0,7.0,10.0,0.0,2.08,6.05,10.81,3
