TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
180,2.1838961038961044,25,16,10,-66.39889850849869,-126.10488183015198,19024.0,40.0,5.0,7.0,10.0,912.0,0.25,4.87,659.45,5
181,2.1838961038961044,74,12,19,-25.30473046717489,-66.72277074630084,14725.0,40.0,5.0,7.0,10.0,914.0,0.48,11.94,659.45,3
182,2.2938961038961043,50,18,13,-89.22648449583903,-148.10652676153543,17543.0,40.0,5.0,7.0,10.0,912.0,0.33,8.76,659.55,5
183,2.2938961038961043,34,18,11,37.19921323683195,85.74267079384549,3388.0,40.0,5.0,7.0,10.0,914.0,0.27,6.36,645.81,3
184,1.8600000000000008,47,10,16,14.223498931977744,-108.7701156835902,10947.0,40.0,5.0,7.0,10.0,913.0,0.4,7.75,653.27,4
185,2.2938961038961043,27,15,24,-26.59273632511717,130.75186297538556,11356.0,40.0,5.0,7.0,10.0,912.0,0.6,5.1,651.98,5
186,2.1838961038961044,30,13,11,28.94162834990749,30.44795174318696,5234.0,40.0,5.0,7.0,10.0,914.0,0.27,5.41,647.28,3
187,2.8499999999999996,78,12,12,76.92088447139864,-75.64832942778644,3875.0,40.0,5.0,7.0,10.0,913.0,0.3,12.54,648.08,4
188,2.2938961038961043,40,15,22,70.6456513994703,96.29598489121116,870.0,40.0,5.0,7.0,10.0,914.0,0.55,7.05,643.66,3
189,1.9700000000000009,51,15,12,-28.15620098110893,-148.28914673929617,14745.0,40.0,5.0,7.0,10.0,913.0,0.3,8.7,657.42,4
190,2.2938961038961043,59,19,24,40.38803152711742,18.00659059162723,4592.0,40.0,5.0,7.0,10.0,912.0,0.6,10.18,647.24,5
191,2.9599999999999995,41,18,11,-65.40247137931318,35.466395739658566,15100.0,40.0,5.0,7.0,10.0,913.0,0.27,7.41,657.25,4
192,2.403896103896104,58,20,23,50.375587730409535,93.2523259417161,2090.0,40.0,5.0,7.0,10.0,914.0,0.58,10.1,646.1,3
193,2.52,53,13,23,42.19009898749621,124.92937572538636,3994.0,40.0,5.0,7.0,10.0,913.0,0.58,8.86,646.81,4
194,2.403896103896104,81,14,21,51.13591382320081,124.51152464899104,3144.0,40.0,5.0,7.0,10.0,912.0,0.52,13.13,646.95,5
195,2.2938961038961043,29,12,25,-20.458529171235497,24.48815596634472,10641.0,40.0,5.0,7.0,10.0,914.0,0.63,5.19,652.71,3
196,2.0800000000000005,31,13,16,89.37244560426007,156.43090276822778,2520.0,40.0,5.0,7.0,10.0,913.0,0.4,5.56,643.96,4
197,2.403896103896104,37,10,11,-50.87823250732689,-45.96032072512145,16439.0,40.0,5.0,7.0,10.0,912.0,0.27,6.25,657.42,5
